"const uint8_t MASK[16] = { 0xD6, 0xCD, 0xCB, 0x11, 0x81, 0xD9, 0x94, 0xA2, 0x1F, 0xDC, 0x9B, 0x9C, 0x73, 0x37, 0x7D, 0xC5 };"
"const uint8_t FINAL_MASK[16] = { 0xB1, 0xBB, 0x06, 0xCC, 0x12, 0xA6, 0xB2, 0x4E, 0x34, 0x21, 0x76, 0x33, 0x05, 0x1F, 0x3A, 0x4D };"
"const uint8_t MASK[16] = { 0x1D, 0xA1, 0xC8, 0x12, 0xDA, 0x0F, 0x5C, 0x07, 0xCE, 0x23, 0xF4, 0x16, 0x62, 0x5D, 0x5F, 0xAF };"
"const uint8_t FINAL_MASK[16] = { 0x03, 0xEC, 0x14, 0x38, 0x0B, 0x86, 0xDD, 0x3B, 0xE5, 0xD9, 0xBF, 0xD1, 0x91, 0xAA, 0x60, 0x66 };"
"const uint8_t MASK[16] = { 0xED, 0x30, 0x26, 0x71, 0xA3, 0xBB, 0x3C, 0x2D, 0x15, 0xE9, 0x3D, 0x0F, 0x92, 0x01, 0x86, 0xD3 };"
"const uint8_t FINAL_MASK[16] = { 0x9F, 0xDE, 0xF4, 0xF4, 0xD0, 0x10, 0x43, 0x13, 0x84, 0x52, 0x81, 0xAE, 0x20, 0x1E, 0x16, 0x48 };"
"const uint8_t MASK[16] = { 0xCE, 0xB9, 0xC0, 0xA2, 0xEF, 0xF7, 0x92, 0x6D, 0xCE, 0x12, 0x49, 0xB3, 0x4D, 0x7D, 0x34, 0x75 };"
"const uint8_t FINAL_MASK[16] = { 0x1E, 0x4B, 0xD5, 0xFE, 0x61, 0x8F, 0x9F, 0x24, 0x4E, 0x84, 0xE7, 0x52, 0xE2, 0x0D, 0x7C, 0xC1 };"
"const uint8_t MASK[16] = { 0xE5, 0x43, 0xD8, 0xCE, 0x24, 0xDE, 0x9E, 0xF6, 0x08, 0xE0, 0xCA, 0x80, 0x2C, 0xE4, 0x91, 0x4B };"
"const uint8_t FINAL_MASK[16] = { 0x9E, 0x77, 0xBE, 0x5E, 0xBF, 0x4F, 0xFE, 0x0E, 0x9F, 0x6C, 0xCF, 0x20, 0xDB, 0xF9, 0x80, 0x31 };"
"const uint8_t MASK[16] = { 0x3A, 0xAD, 0x58, 0xED, 0x5A, 0xB8, 0xA5, 0xF2, 0xE1, 0xF2, 0x94, 0x8D, 0x1A, 0x41, 0x5D, 0xF3 };"
"const uint8_t FINAL_MASK[16] = { 0xD6, 0xC1, 0x16, 0xE3, 0xB9, 0x8C, 0xF5, 0x95, 0xD2, 0xB6, 0x2E, 0xA3, 0xD5, 0x5F, 0x2B, 0x09 };"
"const uint8_t MASK[16] = { 0x70, 0x43, 0xA7, 0x37, 0xDA, 0xBE, 0x6E, 0xE1, 0x32, 0x78, 0xBC, 0xEA, 0x0F, 0xAB, 0x69, 0xD9 };"
"const uint8_t FINAL_MASK[16] = { 0x8D, 0x77, 0x26, 0x38, 0xFD, 0x58, 0x1B, 0xB8, 0x7A, 0xA7, 0x99, 0x5C, 0x31, 0x1E, 0xE5, 0x02 };"
"const uint8_t MASK[16] = { 0xB6, 0x9B, 0x7E, 0x3E, 0x7E, 0x25, 0x44, 0x4E, 0x54, 0xB5, 0x20, 0x6D, 0x49, 0x32, 0x41, 0x21 };"
"const uint8_t FINAL_MASK[16] = { 0x0B, 0x04, 0x59, 0xF4, 0xB3, 0x7A, 0x6E, 0xBF, 0x90, 0xC2, 0x07, 0xB5, 0x31, 0x01, 0xE4, 0x32 };"
"const uint8_t MASK[16] = { 0x24, 0x7E, 0x83, 0x32, 0x8D, 0x8D, 0xB5, 0x63, 0x9E, 0xE7, 0x23, 0xBF, 0xBE, 0x79, 0xB8, 0x3E };"
"const uint8_t FINAL_MASK[16] = { 0x12, 0xF0, 0x50, 0x0A, 0xE8, 0xC3, 0x90, 0xAE, 0x85, 0xF9, 0xA3, 0x0F, 0x44, 0x8C, 0x24, 0x9D };"
"const uint8_t MASK[16] = { 0xAC, 0x39, 0x24, 0xC5, 0x01, 0x52, 0x1E, 0xB9, 0x5B, 0x5E, 0x00, 0x32, 0x73, 0xDD, 0x20, 0x53 };"
"const uint8_t FINAL_MASK[16] = { 0x18, 0x00, 0x6B, 0x23, 0xCA, 0x95, 0x9B, 0xAD, 0x78, 0x62, 0xB9, 0x8E, 0xAE, 0x53, 0x64, 0x75 };"
"const uint8_t MASK[16] = { 0xE9, 0x5B, 0x41, 0x5C, 0x1C, 0xE1, 0xF6, 0x2E, 0x86, 0x97, 0x71, 0x52, 0x81, 0x97, 0x18, 0xB1 };"
"const uint8_t FINAL_MASK[16] = { 0xD3, 0x21, 0x73, 0x61, 0x9A, 0xF4, 0xE9, 0xE0, 0x87, 0x9B, 0xB7, 0x72, 0xA3, 0x7D, 0x48, 0x74 };"
"const uint8_t MASK[16] = { 0x73, 0xD6, 0xE6, 0x49, 0x8D, 0xBC, 0x5B, 0x79, 0xD5, 0xA2, 0x40, 0xF2, 0x67, 0x65, 0x38, 0xCF };"
"const uint8_t FINAL_MASK[16] = { 0xBD, 0x74, 0xF7, 0x3F, 0xB8, 0x9B, 0xB9, 0x78, 0x61, 0x2B, 0x1A, 0x2C, 0xA7, 0x55, 0xFC, 0x3D };"
"const uint8_t MASK[16] = { 0xE6, 0xAB, 0x4B, 0x7E, 0x16, 0x47, 0x20, 0xBE, 0x95, 0x21, 0x01, 0x06, 0xC4, 0xD9, 0x88, 0xEF };"
"const uint8_t FINAL_MASK[16] = { 0xCD, 0xF0, 0x11, 0xE4, 0xEA, 0x11, 0xEC, 0xC7, 0x5B, 0xA6, 0xE4, 0x5F, 0xA9, 0xD9, 0xB0, 0x1E };"
"const uint8_t MASK[16] = { 0xB1, 0xDB, 0x92, 0x42, 0x3E, 0xD2, 0xC9, 0xE4, 0x37, 0x78, 0x20, 0xB7, 0xB1, 0xAC, 0x8D, 0x4A };"
"const uint8_t FINAL_MASK[16] = { 0x5A, 0xD3, 0xDD, 0x3E, 0x19, 0x5E, 0x16, 0x68, 0xA5, 0x3F, 0x41, 0x6C, 0x81, 0xAF, 0xE0, 0x45 };"
"const uint8_t MASK[16] = { 0x06, 0xFB, 0x40, 0xAE, 0xBC, 0xD8, 0xB1, 0xF2, 0x0D, 0xF0, 0xDE, 0xBA, 0x62, 0x15, 0xBF, 0xAC };"
"const uint8_t FINAL_MASK[16] = { 0x92, 0x87, 0x97, 0x71, 0x9C, 0x03, 0x6C, 0x02, 0x53, 0x1A, 0x66, 0xD3, 0x71, 0x35, 0xD9, 0x69 };"
"const uint8_t MASK[16] = { 0x7B, 0xD5, 0x2A, 0x7A, 0x17, 0x7C, 0xA9, 0x88, 0xCC, 0xEC, 0x46, 0x76, 0xEF, 0xBB, 0x15, 0xE5 };"
"const uint8_t FINAL_MASK[16] = { 0xB7, 0x45, 0xF5, 0x8B, 0x76, 0x97, 0xEB, 0xF7, 0xE2, 0xE1, 0x66, 0x25, 0xA4, 0x3B, 0x90, 0xFB };"
"const uint8_t MASK[16] = { 0xAE, 0x63, 0x4B, 0x41, 0x6A, 0x9B, 0x47, 0x5D, 0x41, 0x61, 0x6F, 0x08, 0x9E, 0x4C, 0x92, 0x3F };"
"const uint8_t FINAL_MASK[16] = { 0x0C, 0x99, 0x0F, 0x2F, 0x4F, 0x73, 0x77, 0xCF, 0x7C, 0x83, 0x3B, 0x8F, 0x0A, 0x9C, 0x90, 0x48 };"
"const uint8_t MASK[16] = { 0x48, 0x23, 0x48, 0xDA, 0x64, 0xBC, 0x93, 0x2A, 0x82, 0x36, 0xE5, 0xE9, 0x56, 0x44, 0x0A, 0xFA };"
"const uint8_t FINAL_MASK[16] = { 0xC3, 0xEB, 0xBE, 0x04, 0xB7, 0x9A, 0x68, 0xAD, 0x14, 0x51, 0xBB, 0xA3, 0xA3, 0x58, 0xAC, 0xF7 };"
"const uint8_t MASK[16] = { 0xE8, 0x58, 0xBD, 0x1E, 0x61, 0xEB, 0x01, 0x56, 0x2F, 0xC9, 0x77, 0xD6, 0x14, 0xC1, 0xCB, 0x06 };"
"const uint8_t FINAL_MASK[16] = { 0x31, 0x62, 0xAE, 0x80, 0x56, 0xF7, 0x45, 0xDF, 0xED, 0xAC, 0x6F, 0x84, 0xEC, 0xE2, 0x52, 0x56 };"
"const uint8_t MASK[16] = { 0x62, 0x88, 0x00, 0xFA, 0xB9, 0x8C, 0xB1, 0x64, 0x2D, 0xA0, 0x45, 0xE3, 0x8B, 0xC6, 0x03, 0x30 };"
"const uint8_t FINAL_MASK[16] = { 0x50, 0xE9, 0x44, 0xEF, 0x54, 0x62, 0x6E, 0xA5, 0x08, 0x66, 0xD9, 0xAC, 0x6A, 0x50, 0x27, 0x05 };"
"const uint8_t MASK[16] = { 0x6F, 0x53, 0xF9, 0x29, 0xCE, 0x4D, 0xCF, 0xAB, 0x5F, 0x01, 0x39, 0x0A, 0x3A, 0xDE, 0xC8, 0x5D };"
"const uint8_t FINAL_MASK[16] = { 0x88, 0x10, 0x0D, 0x3B, 0xCB, 0xC4, 0x6A, 0x15, 0x73, 0x4B, 0x6C, 0xA7, 0x7D, 0x36, 0x9B, 0x08 };"
"const uint8_t MASK[16] = { 0xED, 0x6A, 0xE7, 0xBE, 0xFD, 0x91, 0xE8, 0x6D, 0xBC, 0xED, 0x69, 0xC6, 0xC5, 0x07, 0x0F, 0xCC };"
"const uint8_t FINAL_MASK[16] = { 0x4B, 0x63, 0x1B, 0x67, 0x7C, 0xED, 0xAF, 0xE7, 0x9A, 0x9A, 0x31, 0x14, 0xA9, 0xD0, 0x36, 0x33 };"
"const uint8_t MASK[16] = { 0x06, 0x96, 0xCA, 0x80, 0xE2, 0x52, 0xFB, 0x47, 0x40, 0x04, 0xA8, 0x10, 0x44, 0xA4, 0x5E, 0xAC };"
"const uint8_t FINAL_MASK[16] = { 0x42, 0x95, 0xCE, 0x52, 0x68, 0xDC, 0x93, 0x1D, 0x72, 0xD3, 0xBF, 0xED, 0xFC, 0x92, 0x2A, 0xF5 };"
"const uint8_t MASK[16] = { 0x54, 0xAB, 0x74, 0xB4, 0x92, 0xED, 0xED, 0xD8, 0xBB, 0x64, 0x02, 0xBD, 0x00, 0x31, 0x05, 0x69 };"
"const uint8_t FINAL_MASK[16] = { 0xFF, 0xE2, 0xFE, 0x3F, 0x47, 0x40, 0xA8, 0x3A, 0x60, 0xD3, 0xEB, 0x84, 0x6C, 0x09, 0xFC, 0x4C };"
"const uint8_t MASK[16] = { 0xE3, 0x3D, 0x88, 0x13, 0xE0, 0x99, 0xCB, 0x94, 0x36, 0xB1, 0x9A, 0x35, 0xC4, 0xCA, 0x20, 0xD6 };"
"const uint8_t FINAL_MASK[16] = { 0x26, 0x28, 0xE7, 0xCB, 0xFF, 0x23, 0xD5, 0xFB, 0x05, 0xDF, 0x26, 0xFC, 0x3C, 0xA6, 0xA2, 0xD0 };"
"const uint8_t MASK[16] = { 0x79, 0xFC, 0x90, 0xDD, 0x9B, 0x11, 0x2C, 0xE3, 0x9C, 0x4E, 0x93, 0x71, 0xB0, 0x8E, 0xE8, 0x6F };"
"const uint8_t FINAL_MASK[16] = { 0x6E, 0x0A, 0x54, 0xFF, 0xAD, 0x95, 0x24, 0x02, 0x91, 0x21, 0x34, 0xD3, 0x35, 0xDF, 0x19, 0x85 };"
"const uint8_t MASK[16] = { 0x80, 0x2E, 0x36, 0x49, 0x31, 0x85, 0x17, 0x49, 0x60, 0xE1, 0x3D, 0xD2, 0x09, 0x75, 0xB8, 0x01 };"
"const uint8_t FINAL_MASK[16] = { 0x60, 0xD6, 0x5C, 0x8E, 0xF9, 0x09, 0x33, 0xBA, 0x3B, 0x9E, 0x1F, 0xA4, 0xE8, 0x11, 0x42, 0x5D };"
"const uint8_t MASK[16] = { 0x32, 0xD5, 0xFB, 0x8F, 0xFD, 0x69, 0x43, 0xF5, 0x69, 0xBF, 0xFA, 0xA5, 0x25, 0xD2, 0x77, 0xAE };"
"const uint8_t FINAL_MASK[16] = { 0xE4, 0x51, 0xCF, 0x66, 0x1C, 0x9F, 0xBB, 0x45, 0x6F, 0xAA, 0x75, 0x36, 0xF6, 0x44, 0x5D, 0x06 };"
"const uint8_t MASK[16] = { 0x1D, 0xD1, 0xE9, 0x5A, 0x85, 0xF5, 0x57, 0x1F, 0x11, 0x62, 0xE2, 0x58, 0x9B, 0xE7, 0xA8, 0x5D };"
"const uint8_t FINAL_MASK[16] = { 0x0D, 0x2B, 0x85, 0x34, 0x49, 0x39, 0xD1, 0x40, 0x78, 0x99, 0x0B, 0x22, 0x06, 0x57, 0xFD, 0x47 };"
"const uint8_t MASK[16] = { 0xF2, 0xD1, 0x22, 0xB3, 0xA0, 0xCE, 0x53, 0x3C, 0x08, 0x37, 0x74, 0xDC, 0xE9, 0x4B, 0x7C, 0x30 };"
"const uint8_t FINAL_MASK[16] = { 0x67, 0xAA, 0xE2, 0xD5, 0xBD, 0x3C, 0xDD, 0x08, 0xC2, 0x24, 0x48, 0x5B, 0x0B, 0xCD, 0x16, 0xCB };"
"const uint8_t MASK[16] = { 0x97, 0x32, 0xCD, 0x2F, 0x47, 0xE1, 0xC2, 0x17, 0xC5, 0x12, 0x40, 0xDE, 0xC2, 0x3B, 0x52, 0x32 };"
"const uint8_t FINAL_MASK[16] = { 0xDF, 0x67, 0x9D, 0xEB, 0xF9, 0x9D, 0xC9, 0x0F, 0xF7, 0xC7, 0x10, 0x18, 0x52, 0xD7, 0x85, 0x11 };"
"const uint8_t MASK[16] = { 0x48, 0xD6, 0xB7, 0xC8, 0x95, 0x83, 0x6C, 0x64, 0xEA, 0x56, 0x31, 0x52, 0x35, 0x14, 0xA4, 0x48 };"
"const uint8_t FINAL_MASK[16] = { 0x45, 0x7C, 0x84, 0xAD, 0x84, 0xCF, 0x84, 0xF6, 0xF5, 0x8F, 0x89, 0xAE, 0x06, 0x9E, 0xEB, 0xF2 };"
"const uint8_t MASK[16] = { 0xB5, 0xA3, 0x9E, 0x58, 0x49, 0x6D, 0x5B, 0xAD, 0x9B, 0x56, 0xCE, 0x9E, 0x98, 0xBE, 0xEB, 0x2C };"
"const uint8_t FINAL_MASK[16] = { 0x5A, 0x1C, 0xFD, 0xD1, 0x68, 0x04, 0xDA, 0x57, 0xCD, 0xAC, 0x8C, 0xD4, 0xD8, 0x0E, 0x72, 0x61 };"
"const uint8_t MASK[16] = { 0xF1, 0x74, 0x98, 0xB6, 0x85, 0xF8, 0x6C, 0xC4, 0xB8, 0x0F, 0x72, 0x32, 0xE8, 0xCE, 0x4A, 0x21 };"
"const uint8_t FINAL_MASK[16] = { 0x91, 0xB2, 0x2F, 0x15, 0x31, 0x6F, 0x88, 0xE7, 0xBA, 0xA8, 0x93, 0x6F, 0x35, 0xC1, 0x5A, 0x6E };"
"const uint8_t MASK[16] = { 0x55, 0x20, 0xD9, 0x9B, 0x8A, 0x9A, 0x19, 0xD1, 0x83, 0xEC, 0x6A, 0xCE, 0x6F, 0x34, 0x83, 0x92 };"
"const uint8_t FINAL_MASK[16] = { 0x05, 0xE8, 0x55, 0x2B, 0xBE, 0xA3, 0x72, 0xD1, 0x8F, 0x59, 0xDE, 0x1A, 0x02, 0xD0, 0x7B, 0xCB };"
"const uint8_t MASK[16] = { 0xCA, 0xF1, 0x13, 0x75, 0x83, 0x33, 0xD5, 0x30, 0x0A, 0xBC, 0x21, 0x45, 0xEB, 0x3A, 0x6D, 0x4C };"
"const uint8_t FINAL_MASK[16] = { 0xC4, 0x4B, 0xB5, 0x99, 0x68, 0xBE, 0x32, 0xAB, 0x06, 0x81, 0x25, 0x6B, 0x17, 0x51, 0xCA, 0x38 };"
"const uint8_t MASK[16] = { 0x8D, 0xFD, 0x4E, 0x0C, 0x0B, 0xE3, 0xD5, 0xC3, 0x4B, 0xD9, 0xFE, 0x84, 0x16, 0x45, 0x53, 0xA3 };"
"const uint8_t FINAL_MASK[16] = { 0x2A, 0x54, 0xE1, 0xD5, 0xDB, 0xE2, 0x73, 0x8D, 0x78, 0x2E, 0xEC, 0xA5, 0xB7, 0x1B, 0x62, 0xB9 };"
"const uint8_t MASK[16] = { 0xD5, 0x40, 0x25, 0xA7, 0x0A, 0xC5, 0x41, 0x76, 0x6A, 0x1D, 0x01, 0x40, 0x5F, 0x42, 0xD6, 0x91 };"
"const uint8_t FINAL_MASK[16] = { 0xAE, 0xC0, 0x11, 0x6C, 0x7C, 0x7D, 0xE2, 0x7D, 0x38, 0xA8, 0x5B, 0x83, 0x65, 0x14, 0xDF, 0x29 };"
"const uint8_t MASK[16] = { 0xD7, 0x7A, 0x20, 0xFC, 0x4E, 0x86, 0x4F, 0x05, 0xBF, 0x91, 0x91, 0xEE, 0x04, 0x27, 0x1F, 0x12 };"
"const uint8_t FINAL_MASK[16] = { 0x27, 0xD0, 0xA8, 0xEF, 0xAA, 0x07, 0xFC, 0xF7, 0x7B, 0x70, 0x07, 0x41, 0xB8, 0xC3, 0xA8, 0x79 };"
"const uint8_t MASK[16] = { 0xFD, 0x0C, 0x86, 0xA6, 0xFB, 0xD3, 0xB9, 0x4E, 0xC6, 0xDC, 0xC7, 0xB5, 0xA7, 0x7C, 0xC4, 0x1F };"
"const uint8_t FINAL_MASK[16] = { 0x53, 0x98, 0x84, 0x68, 0x5E, 0x78, 0x21, 0x13, 0x3A, 0x48, 0xE5, 0x72, 0x58, 0x80, 0xD3, 0xFF };"
"const uint8_t MASK[16] = { 0x5D, 0xFB, 0x64, 0x4D, 0x81, 0xD7, 0xA3, 0xE0, 0xCE, 0x7F, 0xDB, 0x31, 0x9F, 0x2F, 0xAD, 0x9F };"
"const uint8_t FINAL_MASK[16] = { 0x5B, 0xA6, 0xAF, 0x07, 0xEF, 0x3B, 0x8D, 0x07, 0xCD, 0x5B, 0x61, 0x8C, 0xA1, 0x0B, 0xBD, 0xD5 };"
"const uint8_t MASK[16] = { 0xC4, 0xB5, 0x38, 0xCD, 0x83, 0x75, 0xAA, 0x21, 0x07, 0x83, 0x8A, 0x84, 0x65, 0x2B, 0x6A, 0xCA };"
"const uint8_t FINAL_MASK[16] = { 0x52, 0xA4, 0xC9, 0x26, 0x25, 0x5A, 0xB9, 0xAB, 0x1F, 0x02, 0x8C, 0x65, 0xBC, 0xDF, 0x44, 0x51 };"
"const uint8_t MASK[16] = { 0xA2, 0xA1, 0xF3, 0x24, 0xA6, 0x7C, 0x9E, 0xE1, 0xA7, 0x49, 0x4E, 0xA1, 0x6A, 0xAF, 0xF9, 0xEB };"
"const uint8_t FINAL_MASK[16] = { 0x5E, 0x4F, 0x17, 0x9D, 0xB4, 0x0C, 0x85, 0x90, 0x39, 0x10, 0xFC, 0x53, 0xC8, 0x24, 0x4F, 0x94 };"
"const uint8_t MASK[16] = { 0xF0, 0x8A, 0x3B, 0x79, 0x46, 0xB5, 0x6E, 0x96, 0x17, 0xAE, 0xD6, 0x51, 0xEE, 0xC1, 0x84, 0xD9 };"
"const uint8_t FINAL_MASK[16] = { 0x95, 0xB3, 0xD4, 0xB0, 0xDA, 0x4D, 0x78, 0xEB, 0x27, 0x14, 0x10, 0x43, 0xBF, 0x01, 0x29, 0xF9 };"
"const uint8_t MASK[16] = { 0x8C, 0x61, 0xC4, 0x0A, 0x7F, 0x4B, 0xE6, 0x13, 0x01, 0x22, 0xE2, 0x67, 0xAD, 0x4B, 0x87, 0x7F };"
"const uint8_t FINAL_MASK[16] = { 0x12, 0xE5, 0x52, 0xDF, 0xC6, 0xEC, 0xC4, 0x5C, 0xD2, 0xCA, 0xA2, 0x96, 0x53, 0x6D, 0x74, 0xB7 };"
"const uint8_t MASK[16] = { 0xE6, 0x78, 0x73, 0x06, 0x88, 0xF4, 0xFC, 0xA8, 0x8C, 0x3B, 0x85, 0xCA, 0x2A, 0x79, 0xBB, 0x58 };"
"const uint8_t FINAL_MASK[16] = { 0xB5, 0xD1, 0x34, 0x03, 0xE9, 0x83, 0x65, 0x28, 0x82, 0xA8, 0xEF, 0xEC, 0xCA, 0xE2, 0xBD, 0x84 };"
"const uint8_t MASK[16] = { 0x52, 0xF3, 0x84, 0x2E, 0xC9, 0xBF, 0x11, 0x2B, 0xBA, 0x57, 0xE9, 0x16, 0xA6, 0xF6, 0x65, 0x43 };"
"const uint8_t FINAL_MASK[16] = { 0xA5, 0x79, 0xBC, 0x3D, 0xE7, 0x32, 0xB2, 0x69, 0x15, 0xB7, 0x12, 0x22, 0x65, 0x1D, 0x8E, 0x89 };"
"const uint8_t MASK[16] = { 0x27, 0x1A, 0x5F, 0xDE, 0xDD, 0x5F, 0x99, 0xBB, 0x90, 0xB9, 0x6B, 0x13, 0x6B, 0x12, 0xA0, 0x35 };"
"const uint8_t FINAL_MASK[16] = { 0xDE, 0x5F, 0x28, 0xC0, 0x07, 0x74, 0xE5, 0xF9, 0x4B, 0x9B, 0x00, 0x95, 0x96, 0x28, 0x00, 0x6D };"
"const uint8_t MASK[16] = { 0xA4, 0xF5, 0xA9, 0x1A, 0x31, 0xF9, 0x09, 0x1F, 0xBC, 0x6D, 0x90, 0x75, 0x87, 0x9F, 0x16, 0x6C };"
"const uint8_t FINAL_MASK[16] = { 0x6E, 0xBC, 0xAF, 0xEE, 0x08, 0x08, 0xD5, 0x6A, 0xAE, 0x40, 0x5C, 0xB2, 0x6D, 0x5B, 0x42, 0xCF };"
"const uint8_t MASK[16] = { 0xB0, 0xE1, 0x6A, 0x2E, 0x51, 0x03, 0xE4, 0x29, 0x5F, 0x04, 0xAA, 0x35, 0x9B, 0x88, 0xD2, 0x9F };"
"const uint8_t FINAL_MASK[16] = { 0xD4, 0xB7, 0x9E, 0xCE, 0x02, 0x3D, 0x5B, 0x8D, 0xA6, 0xF3, 0x23, 0x8D, 0x92, 0x23, 0x5E, 0x65 };"
"const uint8_t MASK[16] = { 0xC3, 0x32, 0x14, 0xEA, 0x9B, 0x8C, 0xB1, 0x40, 0x56, 0x78, 0x7B, 0x75, 0xA4, 0xFD, 0x95, 0xA5 };"
"const uint8_t FINAL_MASK[16] = { 0x75, 0xF3, 0xAB, 0x10, 0x6C, 0xB4, 0xEF, 0x7E, 0xC6, 0xE3, 0xCD, 0xCF, 0xFD, 0x53, 0x27, 0x86 };"
"const uint8_t MASK[16] = { 0x78, 0x42, 0x53, 0x2F, 0x63, 0xBD, 0x98, 0x4E, 0xD1, 0x57, 0xE8, 0xC1, 0xD8, 0xBC, 0x87, 0x36 };"
"const uint8_t FINAL_MASK[16] = { 0x50, 0x31, 0xEB, 0x11, 0x85, 0xF5, 0x9F, 0x03, 0xE3, 0xFA, 0xFD, 0x80, 0x4D, 0x53, 0xDB, 0xAE };"
"const uint8_t MASK[16] = { 0xCC, 0xBC, 0x99, 0xA5, 0x08, 0x71, 0x40, 0xDC, 0x93, 0xEF, 0xBB, 0xB5, 0x3E, 0x73, 0xDF, 0x15 };"
"const uint8_t FINAL_MASK[16] = { 0x3F, 0xA3, 0xA2, 0x9A, 0xE8, 0x31, 0x95, 0x19, 0x6B, 0x38, 0x33, 0x16, 0x22, 0xDC, 0x86, 0x19 };"
"const uint8_t MASK[16] = { 0x78, 0x73, 0x96, 0xB1, 0x97, 0x1D, 0x0A, 0xA6, 0x19, 0x5F, 0xC2, 0x8E, 0xC7, 0x23, 0xC3, 0x08 };"
"const uint8_t FINAL_MASK[16] = { 0xEB, 0x02, 0x40, 0x78, 0xE3, 0x63, 0x3A, 0xE5, 0xEC, 0xED, 0xF6, 0x8F, 0x2F, 0x1A, 0x19, 0xCF };"
"const uint8_t MASK[16] = { 0x65, 0x05, 0xD8, 0x4C, 0x1E, 0xCE, 0x85, 0x84, 0x35, 0x2E, 0x02, 0xBF, 0x58, 0x56, 0x9A, 0xE1 };"
"const uint8_t FINAL_MASK[16] = { 0x9B, 0x18, 0xB3, 0xE3, 0xC7, 0xE2, 0x0C, 0x88, 0xFD, 0xE4, 0x2F, 0x2E, 0xB9, 0xC1, 0x5D, 0x6C };"
"const uint8_t MASK[16] = { 0x07, 0x3E, 0xF9, 0x29, 0xE4, 0xC2, 0x45, 0x7E, 0x0A, 0xAD, 0x83, 0x05, 0x17, 0x6A, 0x75, 0xE2 };"
"const uint8_t FINAL_MASK[16] = { 0xCD, 0x30, 0xF7, 0xE5, 0xFF, 0x78, 0x08, 0x02, 0x93, 0x16, 0xC0, 0x00, 0x4C, 0x0E, 0xE0, 0xB5 };"
"const uint8_t MASK[16] = { 0x27, 0x2F, 0xFA, 0x3F, 0x28, 0x5C, 0x59, 0x04, 0x08, 0xBF, 0xAB, 0xE3, 0xFF, 0x0D, 0xD1, 0x19 };"
"const uint8_t FINAL_MASK[16] = { 0xFF, 0xB3, 0x17, 0xF6, 0x22, 0xA3, 0xBC, 0x6A, 0x23, 0xD5, 0x1D, 0x79, 0x18, 0x79, 0xD1, 0xFB };"
"const uint8_t MASK[16] = { 0x19, 0xB9, 0x3D, 0x66, 0x1F, 0x7B, 0x88, 0x15, 0x0E, 0xB9, 0xBB, 0x56, 0x33, 0x46, 0x3D, 0x0B };"
"const uint8_t FINAL_MASK[16] = { 0x9C, 0x42, 0x41, 0xB6, 0xC7, 0x8A, 0x36, 0x19, 0xAA, 0xBD, 0xF2, 0x18, 0x5E, 0x56, 0xBC, 0x23 };"
"const uint8_t MASK[16] = { 0xB7, 0x89, 0x11, 0xF8, 0x43, 0x41, 0x11, 0x04, 0xDA, 0x6C, 0x68, 0xAA, 0x60, 0x23, 0x08, 0xFB };"
